delivery_delay,payment_value,price,customer_state_SP,product_category_bed_bath_table,review_score
-17.0,132.17,118.9,True,False,4.0
-15.0,60.86,49.9,True,False,5.0
-19.0,41.79,29.9,True,False,5.0
-5.0,143.43,120.0,True,False,5.0
-14.0,412.52,395.0,False,True,3.0
-19.0,107.87,89.99,False,False,5.0
9.0,164.79,149.99,True,False,3.0
0.0,55.13,39.9,False,False,1.0
-20.0,287.77,250.0,True,False,5.0
-14.0,86.02,69.9,True,False,5.0
-11.0,249.49,230.0,False,False,5.0
-11.0,145.88,129.9,False,False,5.0
-13.0,45.09,29.99,False,False,5.0
-11.0,65.65,44.5,False,False,5.0
-12.0,204.07,189.0,False,False,5.0
-2.0,115.29,98.9,False,False,1.0
-15.0,260.73,230.0,True,False,5.0
-13.0,143.48,129.99,True,False,5.0
-9.0,67.62,52.5,True,False,4.0
-11.0,84.84,64.9,True,False,5.0
-14.0,132.16,49.97,True,False,5.0
-14.0,132.16,49.97,True,False,5.0
-8.0,102.23,89.9,True,True,5.0
-13.0,408.12,89.9,True,False,1.0
-13.0,408.12,89.9,True,False,1.0
-13.0,408.12,89.9,True,False,1.0
-13.0,408.12,89.9,True,False,1.0
-10.0,59.89,45.99,True,False,3.0
-19.0,39.09,24.99,False,False,5.0
-11.0,30.13,14.9,False,False,5.0
18.0,136.3,115.0,False,False,1.0
-8.0,250.0,179.99,False,False,5.0
-8.0,250.0,179.99,False,False,5.0
-8.0,163.74,179.99,False,False,5.0
-8.0,163.74,179.99,False,False,5.0
-3.0,154.18,126.99,False,False,2.0
-21.0,96.59,29.9,True,False,4.0
-21.0,96.59,39.9,True,False,4.0
-10.0,33.0,17.9,False,False,5.0
-10.0,83.17,74.9,False,False,5.0
-15.0,48.39,32.28,True,False,5.0
5.0,31.91,49.99,False,False,3.0
5.0,34.19,49.99,False,False,3.0
-12.0,83.23,68.0,False,False,5.0
-11.0,47.58,29.35,False,False,2.0
-26.0,143.86,124.89,False,False,1.0
-16.0,421.33,403.75,True,False,5.0
-8.0,77.22,67.99,True,False,5.0
-16.0,27.71,18.99,True,False,4.0
-23.0,87.05,71.8,True,False,5.0
-20.0,195.73,84.94,False,False,4.0
-20.0,195.73,72.62,False,False,4.0
-25.0,162.25,144.99,False,False,5.0
-18.0,89.91,150.0,False,False,5.0
-18.0,75.9,150.0,False,False,5.0
-16.0,117.76,75.0,True,False,4.0
-12.0,38.28,30.5,True,False,5.0
-26.0,289.02,249.9,False,False,4.0
-14.0,351.01,315.0,True,False,5.0
-1.0,179.82,119.9,True,False,4.0
-20.0,212.88,199.98,True,False,5.0
-22.0,159.74,139.9,False,False,5.0
-17.0,89.84,55.65,False,False,4.0
-12.0,69.7,57.8,True,False,5.0
7.0,45.01,29.9,False,False,1.0
-16.0,77.89,59.9,False,False,5.0
-26.0,86.44,24.99,False,False,1.0
-26.0,86.44,24.99,False,False,1.0
-19.0,65.14,38.25,False,False,5.0
-14.0,193.02,169.9,False,False,5.0
-20.0,117.24,45.69,False,False,5.0
-20.0,117.24,45.69,False,False,5.0
-18.0,494.68,367.9,False,False,5.0
-17.0,45.37,32.0,True,False,5.0
-15.0,113.11,89.9,True,False,5.0
-3.0,147.23,132.9,False,False,5.0
-10.0,79.05,44.9,False,False,2.0
4.0,85.14,69.9,False,False,1.0
-24.0,117.76,104.9,True,False,4.0
-20.0,116.13,99.99,True,False,5.0
-29.0,340.82,315.0,True,False,5.0
-46.0,297.35,279.9,True,False,5.0
-18.0,51.79,35.0,False,False,4.0
-18.0,221.79,199.9,False,False,4.0
-20.0,93.56,29.99,False,False,5.0
-20.0,93.56,29.99,False,False,5.0
-29.0,65.94,49.4,False,False,4.0
-18.0,190.48,166.99,False,False,5.0
-7.0,21.43,13.65,True,False,5.0
-20.0,69.97,53.9,False,False,5.0
-17.0,49.53,31.9,False,False,2.0
-11.0,238.27,219.99,False,False,5.0
-15.0,187.15,124.0,False,False,4.0
-1.0,150.0,119.0,False,False,4.0
-1.0,0.52,119.0,False,False,4.0
-18.0,94.63,79.9,True,False,5.0
4.0,134.72,53.9,True,False,1.0
4.0,134.72,53.9,True,False,1.0
-15.0,86.58,69.9,True,False,5.0
0.0,59.93,34.3,False,False,5.0
-14.0,158.92,146.5,True,False,5.0
-21.0,189.42,159.9,False,False,3.0
-9.0,41.69,26.4,False,False,5.0
-9.0,32.0,16.9,False,False,5.0
-14.0,29.51,14.99,True,False,5.0
-23.0,192.75,179.99,True,False,4.0
-12.0,109.75,97.0,True,False,5.0
-6.0,25.38,12.9,True,False,5.0
-10.0,56.63,39.0,False,False,4.0
-6.0,38.28,29.99,True,False,5.0
-9.0,116.6,78.0,False,True,5.0
-21.0,82.65,68.0,False,False,5.0
-15.0,67.16,44.9,False,False,5.0
-6.0,99.45,91.55,True,False,4.0
-12.0,28.62,19.9,True,False,5.0
-15.0,66.73,57.39,True,False,1.0
-17.0,264.49,248.0,True,False,5.0
-35.0,35.42,20.9,False,False,5.0
-12.0,146.84,139.0,True,False,5.0
-28.0,15.43,49.8,False,False,5.0
-28.0,47.74,49.8,False,False,5.0
-7.0,122.83,104.0,False,False,5.0
-5.0,72.66,59.9,True,True,5.0
-10.0,50.68,41.8,True,False,2.0
-7.0,0.01,39.38,True,False,5.0
-7.0,53.23,39.38,True,False,5.0
-18.0,98.69,82.9,False,False,5.0
-7.0,204.53,195.9,True,False,5.0
-13.0,58.27,34.99,False,False,4.0
-20.0,53.22,34.99,False,False,5.0
-25.0,217.32,198.0,False,False,4.0
-7.0,75.07,59.9,False,False,4.0
-5.0,27.38,14.9,False,False,4.0
-13.0,618.94,599.99,False,False,5.0
-7.0,207.63,179.0,False,False,5.0
-11.0,133.76,119.9,True,True,5.0
-15.0,181.6,159.99,True,False,5.0
-13.0,467.9,450.0,False,False,5.0
-14.0,84.23,69.99,False,False,4.0
-7.0,204.34,189.99,True,False,1.0
-11.0,288.23,269.9,False,False,5.0
-12.0,336.31,319.9,True,False,5.0
47.0,122.52,98.9,False,False,3.0
-8.0,21.48,13.7,True,False,4.0
-12.0,42.58,29.5,True,False,4.0
-25.0,60.1,45.0,False,False,1.0
-13.0,75.25,53.9,False,False,4.0
-19.0,31.38,18.9,True,False,5.0
-17.0,136.94,53.2,False,True,5.0
-17.0,136.94,53.5,False,True,5.0
-10.0,81.16,59.9,False,False,5.0
-20.0,58.28,39.9,False,False,5.0
-8.0,41.84,29.99,True,True,5.0
-8.0,122.18,98.99,False,False,4.0
-14.0,105.95,89.9,False,True,5.0
-18.0,76.45,62.99,True,False,5.0
-13.0,60.1,45.0,False,False,1.0
7.0,66.67,49.0,False,False,1.0
-18.0,156.37,68.9,True,False,5.0
-18.0,156.37,59.9,True,False,5.0
4.0,114.45,95.9,False,False,1.0
-18.0,90.88,69.9,False,False,4.0
-16.0,117.38,45.9,True,False,5.0
-16.0,117.38,45.9,True,False,5.0
-13.0,156.3,59.9,False,False,5.0
-13.0,156.3,59.9,False,False,5.0
-12.0,128.45,113.57,True,True,5.0
-22.0,87.32,79.9,True,False,5.0
-7.0,38.01,29.9,True,False,5.0
-22.0,33.1,18.99,False,False,4.0
-18.0,49.04,34.92,True,False,5.0
-37.0,153.74,129.9,False,False,5.0
-8.0,479.96,459.9,False,False,5.0
-14.0,126.39,109.99,True,True,5.0
24.0,55.22,35.9,False,False,1.0
-12.0,209.23,194.99,False,False,5.0
-17.0,72.42,69.9,False,False,5.0
-17.0,12.72,69.9,False,False,5.0
-6.0,376.87,349.9,False,False,3.0
-2.0,73.15,62.0,True,False,5.0
-10.0,143.06,119.9,True,False,5.0
12.0,106.16,89.9,True,True,1.0
-17.0,42.0,27.9,False,False,5.0
-18.0,217.27,199.9,False,False,5.0
5.0,88.06,69.99,True,False,2.0
-15.0,210.89,198.0,True,False,5.0
-10.0,236.28,219.99,False,False,5.0
-14.0,609.27,572.0,True,False,5.0
-9.0,49.39,42.0,True,False,5.0
-21.0,147.37,116.6,False,False,5.0
-15.0,45.0,29.9,False,False,5.0
-10.0,47.47,34.99,False,False,5.0
-8.0,58.07,44.99,True,False,5.0
-11.0,187.37,159.95,False,False,5.0
-9.0,199.36,180.0,True,False,4.0
-10.0,164.8,68.9,True,False,5.0
-10.0,164.8,68.9,True,False,5.0
-16.0,105.22,31.58,False,False,4.0
-16.0,105.22,37.8,False,False,4.0
-6.0,75.11,65.9,True,False,5.0
-18.0,692.22,669.65,True,False,5.0
1.0,54.51,39.99,False,False,4.0
-9.0,63.23,45.0,True,False,4.0
-8.0,84.72,72.99,True,False,5.0
-1.0,1272.67,1230.0,True,False,5.0
0.0,193.72,139.0,False,False,1.0
-11.0,72.05,56.89,True,False,5.0
-12.0,296.71,280.0,False,False,4.0
-5.0,378.4,360.0,True,False,4.0
-11.0,34.0,19.9,True,False,4.0
-20.0,100.26,72.9,False,False,5.0
-21.0,343.85,319.9,False,False,5.0
-25.0,160.51,149.9,False,False,5.0
-11.0,143.02,124.9,True,False,4.0
-15.0,116.94,99.0,False,False,5.0
4.0,54.01,38.9,False,False,1.0
-16.0,182.69,159.0,False,False,5.0
-8.0,226.09,209.0,True,False,5.0
0.0,150.89,129.9,False,False,1.0
-19.0,321.08,299.99,False,False,3.0
-8.0,208.71,195.0,True,False,5.0
6.0,87.16,70.9,False,False,5.0
-5.0,771.88,749.9,True,False,5.0
-19.0,75.62,59.99,False,False,1.0
-8.0,87.43,80.0,True,False,5.0
-11.0,63.37,44.95,False,False,4.0
-10.0,38.63,29.99,True,False,5.0
-7.0,90.18,29.99,False,False,5.0
-7.0,90.18,29.99,False,False,5.0
6.0,181.7,144.0,False,False,2.0
-14.0,123.67,110.0,True,False,5.0
-9.0,91.79,78.9,False,False,5.0
3.0,465.02,388.35,False,False,4.0
-19.0,365.61,349.0,False,False,5.0
-16.0,139.48,119.4,False,False,5.0
-21.0,56.94,38.99,False,False,5.0
-13.0,104.87,88.0,False,False,4.0
-9.0,229.24,179.9,True,False,4.0
-18.0,176.5,64.99,False,False,3.0
-18.0,176.5,64.99,False,False,3.0
-13.0,52.1,38.0,False,False,4.0
-21.0,82.39,69.9,False,False,3.0
-3.0,284.49,269.0,True,False,4.0
-9.0,137.18,119.9,False,False,5.0
-19.0,252.07,238.9,True,False,5.0
-9.0,62.88,47.65,False,False,5.0
-15.0,220.02,197.8,True,False,3.0
-15.0,220.02,197.8,True,False,1.0
-11.0,188.94,179.49,True,False,5.0
-13.0,104.38,89.0,False,False,4.0
-6.0,788.71,689.9,False,False,1.0
-22.0,108.73,72.9,False,False,4.0
-14.0,98.86,51.45,False,False,5.0
-22.0,77.66,59.99,False,True,4.0
-14.0,139.38,120.0,False,False,5.0
-2.0,36.45,28.99,True,False,5.0
-2.0,107.02,38.4,False,False,3.0
-2.0,107.02,38.4,False,False,3.0
-13.0,52.49,39.8,True,False,5.0
-19.0,106.3,84.0,False,False,5.0
-7.0,158.21,144.9,True,False,4.0
5.0,273.32,260.0,True,False,1.0
-14.0,106.38,89.99,True,False,5.0
-9.0,169.73,158.0,True,False,5.0
-16.0,55.11,36.75,False,False,4.0
-12.0,77.57,59.9,False,False,5.0
-6.0,133.76,110.0,False,False,5.0
38.0,174.32,148.0,False,False,3.0
-16.0,67.24,49.0,True,False,5.0
-7.0,72.78,65.0,True,False,5.0
0.0,201.84,169.9,False,False,3.0
-5.0,311.92,292.0,False,False,5.0
-5.0,163.33,154.99,True,False,2.0
-14.0,57.9,17.99,False,False,4.0
-14.0,57.9,17.99,False,False,4.0
-32.0,40.95,29.99,True,False,2.0
-8.0,120.53,79.9,False,False,5.0
-11.0,232.94,219.9,True,False,5.0
-17.0,122.49,79.9,False,False,3.0
-7.0,86.73,69.0,False,False,5.0
5.0,38.03,22.8,False,False,1.0
104.0,139.61,124.99,False,False,1.0
-8.0,462.87,444.0,False,False,5.0
-15.0,253.09,235.0,False,False,5.0
-12.0,114.53,99.99,False,False,5.0
-13.0,78.56,64.99,False,False,5.0
-16.0,20.0,87.67,False,False,5.0
-16.0,20.0,87.67,False,False,5.0
-16.0,49.16,87.67,False,False,5.0
-16.0,20.0,87.67,False,False,5.0
-15.0,1.86,279.9,True,False,5.0
-15.0,294.17,279.9,True,False,5.0
-17.0,53.09,37.99,False,False,5.0
-12.0,220.03,159.9,False,False,4.0
-6.0,71.78,62.9,True,False,3.0
-7.0,223.3,97.62,True,False,5.0
-7.0,223.3,97.62,True,False,5.0
-11.0,202.5,166.02,True,False,5.0
-6.0,315.77,295.9,False,False,4.0
5.0,55.1,40.0,False,False,5.0
-5.0,145.41,109.79,True,False,5.0
2.0,65.0,49.9,False,False,1.0
-11.0,55.37,39.99,False,False,3.0
-7.0,112.71,99.0,True,False,5.0
-6.0,83.2,135.0,False,False,4.0
-6.0,78.83,135.0,False,False,4.0
-2.0,84.15,58.9,False,False,3.0
-10.0,144.39,129.9,True,True,5.0
-13.0,150.39,129.0,False,False,5.0
-12.0,36.78,29.0,True,False,1.0
-6.0,386.95,319.9,False,False,3.0
-3.0,67.5,49.9,False,False,5.0
-8.0,592.18,276.9,True,False,1.0
-8.0,592.18,276.9,True,False,1.0
-23.0,31.13,12.9,True,False,5.0
-7.0,110.55,72.0,False,False,2.0
-13.0,139.68,59.9,True,True,5.0
-13.0,139.68,59.9,True,True,5.0
-11.0,22.68,14.9,True,False,2.0
-4.0,29.92,22.5,True,False,5.0
-16.0,42.78,29.99,True,False,5.0
-26.0,123.99,35.0,True,False,5.0
-26.0,123.99,35.0,True,False,5.0
-26.0,123.99,35.0,True,False,5.0
-14.0,83.69,62.8,False,False,3.0
-15.0,54.73,42.99,True,False,4.0
-17.0,189.12,156.99,True,False,5.0
-13.0,39.09,24.99,False,False,4.0
-7.0,132.03,119.99,True,False,4.0
-19.0,81.21,59.99,False,False,4.0
4.0,41.05,18.99,False,False,1.0
-16.0,124.97,99.0,False,False,5.0
0.0,46.71,33.0,True,False,2.0
-16.0,126.0,47.9,True,False,5.0
-16.0,126.0,47.9,True,False,5.0
-20.0,43.38,27.0,False,False,5.0
-20.0,208.16,189.9,True,False,5.0
-14.0,45.48,29.5,True,False,5.0
-27.0,70.0,19.9,True,False,5.0
-27.0,70.0,19.9,True,False,5.0
0.0,181.33,83.49,True,False,1.0
0.0,181.33,81.99,True,False,1.0
-1.0,78.83,64.8,True,False,4.0
-1.0,657.63,599.0,False,False,3.0
-14.0,213.54,199.7,True,False,5.0
-12.0,144.88,126.12,False,False,3.0
0.0,252.4,114.9,True,False,1.0
0.0,252.4,109.9,True,False,1.0
-15.0,64.1,49.0,False,False,5.0
-12.0,112.34,84.9,True,False,5.0
-10.0,76.78,69.0,True,False,4.0
-17.0,268.84,249.0,True,False,5.0
-16.0,117.93,99.0,True,False,5.0
-20.0,67.83,42.99,False,False,5.0
-11.0,42.27,34.0,True,False,5.0
-8.0,148.42,65.0,True,False,3.0
-8.0,148.42,65.0,True,False,3.0
-19.0,31.0,16.9,False,False,5.0
-10.0,287.82,279.0,True,False,3.0
-11.0,354.24,330.0,False,False,5.0
-12.0,27.19,14.4,True,False,4.0
-12.0,129.79,117.47,False,False,5.0
-26.0,221.47,169.99,False,False,5.0
-7.0,75.68,56.1,False,True,5.0
-15.0,63.27,49.9,True,False,5.0
-10.0,410.19,239.36,False,False,5.0
-24.0,95.13,81.9,True,False,5.0
-3.0,68.04,51.92,False,False,5.0
-15.0,34.64,18.99,False,False,5.0
-3.0,116.0,86.99,False,False,4.0
-2.0,79.56,59.9,False,False,4.0
-19.0,123.41,107.9,False,False,4.0
-16.0,139.81,120.0,False,False,4.0
-28.0,44.47,26.19,False,False,3.0
2.0,41.0,25.9,False,False,5.0
5.0,25.03,9.8,False,False,1.0
-19.0,234.46,219.9,True,False,5.0
0.0,107.79,96.49,True,False,4.0
-23.0,92.38,50.0,False,False,3.0
-20.0,84.88,67.7,True,False,3.0
-3.0,49.01,34.9,False,False,5.0
-4.0,77.77,69.9,False,False,5.0
-14.0,69.67,49.0,False,False,5.0
-7.0,144.65,129.0,False,False,5.0
-49.0,141.74,124.9,False,False,1.0
-17.0,41.69,29.0,True,False,5.0
-15.0,105.71,87.85,False,True,5.0
-21.0,294.42,131.99,False,False,5.0
-21.0,294.42,131.99,False,False,5.0
-14.0,87.32,79.9,True,False,1.0
-38.0,857.36,790.0,False,False,4.0
-6.0,188.4,159.9,False,True,1.0
-13.0,21.77,13.99,True,False,5.0
-17.0,275.56,259.0,True,False,4.0
-27.0,103.46,39.99,True,False,5.0
-27.0,103.46,39.99,True,False,5.0
-11.0,114.66,44.9,True,False,5.0
-11.0,114.66,44.9,True,False,5.0
-8.0,182.91,166.99,True,False,4.0
-4.0,82.73,69.9,True,True,4.0
-14.0,108.0,86.9,False,True,2.0
-7.0,57.59,44.9,True,True,5.0
-7.0,54.7,39.6,False,False,5.0
-7.0,54.7,39.6,False,False,4.0
-11.0,32.68,24.9,True,False,4.0
0.0,111.71,99.99,True,False,5.0
-20.0,71.56,56.99,False,False,5.0
-18.0,125.52,109.9,True,False,5.0
-14.0,96.8,79.0,False,False,5.0
-13.0,97.8,85.99,True,True,1.0
-15.0,208.77,195.9,True,False,5.0
-6.0,68.0,56.99,True,False,5.0
-23.0,76.08,59.9,False,False,3.0
-7.0,60.19,45.9,True,False,5.0
-7.0,69.24,59.9,True,False,5.0
-27.0,0.16,49.0,False,False,5.0
-27.0,66.81,49.0,False,False,5.0
-12.0,46.58,38.8,True,False,5.0
-13.0,30.29,19.33,True,False,3.0
-16.0,56.6,40.0,False,True,5.0
-14.0,60.0,44.9,False,True,3.0
-14.0,78.91,59.9,False,False,4.0
-16.0,43.42,28.9,False,False,5.0
-18.0,203.81,179.97,True,False,4.0
-15.0,57.68,49.9,True,False,5.0
-9.0,168.14,149.0,True,False,5.0
-14.0,57.38,49.99,True,False,5.0
0.0,78.34,59.99,False,False,1.0
-5.0,79.52,69.9,False,False,5.0
-1.0,118.9,104.0,False,False,4.0
-10.0,120.0,44.9,False,True,5.0
-10.0,120.0,44.9,False,True,5.0
-14.0,174.51,149.33,False,False,4.0
-15.0,90.98,72.9,False,False,3.0
-5.0,69.12,57.7,True,False,5.0
12.0,58.26,10.9,False,False,1.0
12.0,58.26,10.9,False,False,1.0
-12.0,873.91,849.0,False,False,5.0
0.0,416.45,399.9,True,False,3.0
-6.0,105.29,89.9,False,False,2.0
-21.0,44.14,22.99,False,False,5.0
-9.0,25.0,9.9,True,False,5.0
-24.0,71.36,55.0,False,False,4.0
20.0,63.0,47.9,False,False,2.0
-7.0,67.39,60.0,True,False,5.0
-3.0,54.07,45.0,True,False,5.0
-4.0,183.53,169.99,False,False,3.0
-7.0,204.06,89.9,True,False,5.0
-7.0,204.06,89.9,True,True,5.0
-3.0,41.75,29.9,True,False,4.0
-5.0,163.25,154.91,True,False,5.0
-24.0,41.62,23.99,False,False,5.0
-9.0,122.74,98.9,False,False,5.0
-20.0,105.28,89.9,False,True,5.0
-14.0,98.62,89.18,True,False,4.0
-14.0,119.84,99.0,False,False,4.0
-14.0,275.69,259.0,False,False,3.0
-18.0,186.37,150.0,False,False,5.0
-20.0,165.93,150.0,True,False,5.0
-25.0,363.79,299.89,True,False,5.0
2.0,205.61,179.9,False,False,1.0
-13.0,43.2,27.9,False,False,5.0
-20.0,202.42,158.9,False,False,5.0
-10.0,76.24,66.9,True,False,4.0
-8.0,224.6,99.9,True,True,4.0
-8.0,224.6,99.9,True,True,4.0
-4.0,163.11,49.0,False,False,5.0
-4.0,163.11,49.0,False,False,5.0
-4.0,163.11,49.0,False,False,5.0
-7.0,111.62,75.0,True,False,5.0
-42.0,152.88,122.99,False,False,4.0
-5.0,20.27,12.88,True,False,4.0
-7.0,42.68,34.9,True,False,5.0
-14.0,161.46,139.99,False,False,5.0
-13.0,127.41,119.0,False,False,5.0
-11.0,228.35,200.0,False,False,4.0
-8.0,3.38,49.9,True,False,3.0
-8.0,47.82,49.9,True,False,3.0
-8.0,11.39,49.9,True,False,3.0
-12.0,31.38,18.9,False,False,5.0
-23.0,61.01,29.99,False,False,4.0
-30.0,178.06,152.99,False,False,4.0
-7.0,252.11,199.99,False,False,5.0
-15.0,387.68,69.89,False,False,5.0
-15.0,387.68,69.89,False,False,5.0
-15.0,387.68,69.89,False,False,5.0
-15.0,387.68,69.89,False,False,5.0
-7.0,29.63,21.9,False,False,5.0
-5.0,85.59,67.9,True,False,5.0
-16.0,58.13,39.9,False,False,5.0
-15.0,1234.62,1199.9,False,False,5.0
-14.0,130.46,113.9,False,False,5.0
-8.0,116.94,99.99,False,False,5.0
-13.0,627.06,292.0,False,False,1.0
-13.0,627.06,292.0,False,False,1.0
-14.0,234.76,95.0,False,False,1.0
-14.0,234.76,95.0,False,False,1.0
-14.0,105.38,89.99,False,False,1.0
-22.0,48.91,32.8,False,False,5.0
-12.0,277.0,114.9,False,True,1.0
-12.0,277.0,114.9,False,True,1.0
-10.0,58.71,45.0,True,True,3.0
-9.0,124.27,109.9,True,False,5.0
-10.0,42.27,33.0,True,False,5.0
-10.0,526.11,379.9,False,False,5.0
-8.0,396.32,368.9,False,False,5.0
-19.0,209.16,189.9,False,False,5.0
-13.0,73.34,59.9,True,False,4.0
-21.0,398.46,349.9,False,False,5.0
-10.0,45.61,29.5,False,False,4.0
-19.0,121.09,99.9,False,False,4.0
-13.0,128.02,105.0,True,False,4.0
-8.0,65.35,49.9,False,False,4.0
-17.0,213.38,159.9,False,False,5.0
-7.0,167.49,150.0,False,False,1.0
-8.0,167.14,148.0,False,False,4.0
-14.0,153.01,139.9,False,False,4.0
-11.0,57.7,49.99,True,False,4.0
-11.0,69.03,54.9,False,False,5.0
-4.0,214.73,166.9,False,False,5.0
-10.0,87.84,70.9,False,False,4.0
-21.0,87.64,69.9,False,False,5.0
-14.0,511.65,492.0,False,False,5.0
-11.0,99.9,99.9,False,False,4.0
-8.0,142.48,59.99,True,True,1.0
-8.0,142.48,56.99,True,True,1.0
-15.0,61.75,49.9,True,False,5.0
1.0,256.43,239.0,False,False,4.0
-13.0,73.27,55.0,False,False,5.0
-15.0,137.23,125.02,True,False,5.0
-4.0,209.42,193.0,False,False,5.0
-17.0,76.29,59.9,True,False,5.0
19.0,117.16,98.9,False,False,1.0
-14.0,37.5,19.9,False,False,1.0
-5.0,99.38,90.0,True,False,5.0
-21.0,71.56,56.99,False,False,5.0
-12.0,66.63,49.0,False,False,3.0
-10.0,147.41,85.0,False,False,5.0
-6.0,44.52,37.0,True,True,5.0
-21.0,453.13,425.99,True,False,3.0
-8.0,92.13,79.0,True,False,4.0
7.0,65.87,53.99,True,False,1.0
-9.0,84.23,69.99,True,False,2.0
-10.0,397.13,360.8,False,False,5.0
-15.0,227.6,199.9,False,True,5.0
-3.0,85.14,69.9,False,True,5.0
1.0,135.81,119.9,False,False,3.0
-16.0,130.33,118.0,True,False,5.0
-41.0,447.49,399.0,False,False,5.0
-2.0,370.22,319.9,True,False,4.0
-1.0,195.95,179.0,False,False,4.0
-13.0,60.38,42.15,True,False,2.0
-18.0,366.24,165.5,True,False,5.0
-18.0,366.24,175.91,True,False,5.0
-18.0,73.34,59.9,True,False,5.0
-16.0,221.29,202.0,False,False,5.0
-20.0,57.53,39.9,False,False,5.0
-9.0,58.29,48.95,True,False,5.0
11.0,47.26,27.0,False,False,5.0
-12.0,379.07,329.9,False,False,5.0
-14.0,22.31,8.2,False,False,5.0
0.0,196.0,179.99,False,False,5.0
-6.0,108.62,99.18,True,False,1.0
-6.0,45.46,29.9,False,False,5.0
-14.0,206.91,179.0,False,False,5.0
-10.0,73.34,59.9,True,False,5.0
-19.0,133.46,99.0,False,False,4.0
-5.0,136.06,127.9,True,False,5.0
-13.0,80.86,60.0,True,False,5.0
1.0,69.03,54.9,True,False,4.0
0.0,163.5,110.0,False,False,4.0
-6.0,63.23,45.0,False,False,5.0
-15.0,73.43,59.99,True,False,5.0
-7.0,132.58,122.9,True,False,5.0
-20.0,238.78,225.99,True,False,5.0
-8.0,122.61,104.0,True,False,5.0
-14.0,115.66,99.0,False,False,5.0
-6.0,94.74,66.99,False,False,5.0
-22.0,112.92,95.0,False,False,4.0
1.0,215.6,189.0,False,False,5.0
14.0,169.73,152.9,False,False,1.0
-14.0,523.9,249.0,True,False,5.0
-14.0,523.9,249.0,True,False,5.0
-14.0,94.79,87.0,True,False,5.0
11.0,29.69,12.9,False,False,3.0
-18.0,149.42,45.0,True,False,1.0
-18.0,149.42,79.0,True,False,1.0
-8.0,764.92,698.0,True,False,5.0
-10.0,292.63,269.9,False,False,5.0
-11.0,475.04,149.9,False,True,1.0
-11.0,475.04,149.9,False,True,1.0
-11.0,475.04,99.9,False,False,1.0
-9.0,77.57,59.9,False,False,4.0
15.0,73.38,19.9,False,False,1.0
15.0,73.38,19.9,False,False,1.0
-15.0,76.08,59.9,True,False,4.0
-10.0,70.91,59.0,True,False,5.0
-6.0,129.27,78.0,False,False,3.0
-4.0,31.77,23.99,True,False,4.0
-6.0,37.61,22.5,False,False,5.0
-15.0,211.25,174.9,False,False,5.0
-19.0,77.57,59.9,False,False,5.0
-19.0,232.94,219.9,True,False,5.0
0.0,36.36,28.0,True,False,4.0
22.0,206.08,190.0,False,False,5.0
-17.0,50.35,35.0,False,False,4.0
-9.0,40.09,24.99,False,False,5.0
-10.0,53.05,18.9,False,False,5.0
-23.0,48.9,26.0,False,False,5.0
-3.0,232.53,196.99,True,False,5.0
-15.0,336.59,210.0,True,True,5.0
-15.0,336.59,99.9,True,True,5.0
6.0,54.23,39.0,False,False,1.0
-16.0,36.9,20.79,True,False,5.0
-6.0,27.38,19.99,True,False,5.0
-22.0,108.29,92.89,False,False,1.0
-30.0,57.68,39.9,False,False,5.0
-9.0,21.89,14.5,True,False,5.0
-18.0,327.05,312.9,True,False,5.0
-3.0,26.29,18.0,True,False,5.0
-2.0,27.33,17.99,True,False,4.0
-7.0,21.04,13.65,True,False,4.0
-11.0,385.68,324.5,True,False,5.0
-11.0,407.26,388.5,False,False,5.0
-17.0,113.42,89.99,False,False,5.0
-4.0,71.72,24.9,True,False,5.0
-4.0,71.72,24.9,True,False,5.0
-15.0,153.72,138.0,False,False,5.0
-29.0,137.99,119.9,False,True,3.0
-7.0,62.91,49.9,True,False,4.0
-7.0,174.96,39.0,False,False,4.0
-7.0,174.96,39.0,False,False,4.0
-7.0,174.96,39.0,False,False,4.0
-14.0,107.78,89.9,False,False,5.0
-4.0,394.31,369.9,True,False,5.0
-10.0,14.46,58.9,False,False,4.0
-10.0,69.69,58.9,False,False,4.0
-13.0,69.05,56.0,True,False,5.0
-19.0,95.37,79.99,False,False,5.0
-8.0,41.78,24.99,False,False,5.0
-28.0,270.34,78.65,False,False,5.0
-28.0,270.34,78.65,False,False,5.0
-17.0,39.34,24.9,True,False,5.0
-50.0,77.89,59.9,False,False,5.0
-15.0,53.61,39.9,True,True,4.0
-16.0,660.46,299.98,False,False,4.0
-16.0,660.46,299.98,False,False,4.0
-12.0,885.99,858.9,False,False,5.0
4.0,319.58,298.0,False,False,2.0
4.0,220.18,97.9,True,False,1.0
4.0,220.18,97.9,True,False,1.0
-34.0,628.35,595.99,False,False,5.0
-6.0,58.84,48.9,True,False,5.0
-15.0,101.14,89.9,True,True,5.0
-17.0,35.0,19.9,False,False,5.0
-18.0,200.45,180.0,False,False,5.0
-14.0,68.13,48.9,True,True,5.0
-8.0,45.96,35.0,True,False,1.0
-17.0,113.77,95.0,False,False,5.0
-12.0,55.24,45.9,True,True,4.0
-13.0,64.82,46.9,False,False,5.0
-19.0,53.01,36.9,False,False,4.0
-13.0,103.35,79.99,False,False,4.0
-8.0,88.86,80.0,True,False,4.0
-14.0,49.5,12.9,True,False,5.0
-14.0,49.5,12.9,True,False,5.0
-13.0,58.38,38.5,True,False,5.0
